layer,feature_id,closed,seq,lon,lat
footway,w237954348_0,0,0,123.4571474,41.7566805
footway,w237954348_0,0,1,123.4571769,41.7567786
footway,w237954348_0,0,2,123.4571983,41.7568766
footway,w237954348_0,0,3,123.4572470,41.7570151
footway,w237954955_0,0,0,123.4560745,41.7558241
footway,w237954955_0,0,1,123.4560396,41.7557081
footway,w237954955_0,0,2,123.4560342,41.7556441
footway,w237954955_0,0,3,123.4559770,41.7555564
footway,w237954956_0,0,0,123.4570910,41.7561263
footway,w237954956_0,0,1,123.4571447,41.7560302
footway,w237954956_0,0,2,123.4572144,41.7559562
footway,w237954956_0,0,3,123.4572037,41.7558542
footway,w237954956_0,0,4,123.4571634,41.7557381
footway,w237954956_0,0,5,123.4571339,41.7556381
footway,w237954956_0,0,6,123.4571044,41.7555700
footway,w237954956_0,0,7,123.4571263,41.7555095
footway,w237954956_0,0,8,123.4571378,41.7554438
footway,w237954957_0,0,0,123.4577827,41.7560168
footway,w237954957_0,0,1,123.4578883,41.7559296
footway,w237954958_0,1,0,123.4575211,41.7564502
footway,w237954958_0,1,1,123.4575774,41.7565088
footway,w237954958_0,1,2,123.4576438,41.7565471
footway,w237954958_0,1,3,123.4577238,41.7565662
footway,w237954958_0,1,4,123.4578078,41.7565637
footway,w237954958_0,1,5,123.4578762,41.7565440
footway,w237954958_0,1,6,123.4579408,41.7565040
footway,w237954958_0,1,7,123.4579831,41.7564499
footway,w237954958_0,1,8,123.4579981,41.7563882
footway,w237954958_0,1,9,123.4579838,41.7563265
footway,w237954958_0,1,10,123.4579468,41.7562665
footway,w237954958_0,1,11,123.4578483,41.7562206
footway,w237954958_0,1,12,123.4577662,41.7562071
footway,w237954958_0,1,13,123.4576830,41.7562155
footway,w237954958_0,1,14,123.4576086,41.7562445
footway,w237954958_0,1,15,123.4575520,41.7562908
footway,w237954958_0,1,16,123.4575792,41.7563524
footway,w237954958_0,1,17,123.4575604,41.7564064
footway,w237954958_0,1,18,123.4575211,41.7564502
footway,w237954960_0,0,0,123.4576519,41.7558903
footway,w237954960_0,0,1,123.4577482,41.7558421
footway,w237954961_0,0,0,123.4567551,41.7553390
footway,w237954961_0,0,1,123.4567638,41.7551538
footway,w237954961_0,0,2,123.4567504,41.7550578
footway,w237954961_0,0,3,123.4567504,41.7550018
footway,w237954961_0,0,4,123.4567745,41.7549117
footway,w237954961_0,0,5,123.4567826,41.7548397
footway,w237954961_0,0,6,123.4567772,41.7547517
footway,w237954961_0,0,7,123.4567665,41.7546936
footway,w237954961_0,0,8,123.4567477,41.7546096
footway,w237954961_0,0,9,123.4566833,41.7545676
footway,w237954961_0,0,10,123.4567182,41.7544275
footway,w237954961_0,0,11,123.4567736,41.7543965
footway,w237954963_0,0,0,123.4570162,41.7553911
footway,w237954963_0,0,1,123.4571956,41.7552219
footway,w237954963_0,0,2,123.4572922,41.7551338
footway,w237954963_0,0,3,123.4574478,41.7550398
footway,w237954964_0,0,0,123.4563943,41.7557764
footway,w237954964_0,0,1,123.4564339,41.7556901
footway,w237954964_0,0,2,123.4564044,41.7555620
footway,w237954964_0,0,3,123.4563952,41.7554434
footway,w237954965_0,0,0,123.4575520,41.7562908
footway,w237954965_0,0,1,123.4574531,41.7562343
footway,w237954965_0,0,2,123.4573362,41.7561946
footway,w237954966_0,0,0,123.4575211,41.7564502
footway,w237954966_0,0,1,123.4573888,41.7564704
footway,w237954966_0,0,2,123.4572748,41.7564968
footway,w237954967_0,0,0,123.4579468,41.7562665
footway,w237954967_0,0,1,123.4581983,41.7561703
footway,w237954968_0,0,0,123.4578762,41.7565440
footway,w237954968_0,0,1,123.4580594,41.7567361
footway,w237954969_0,0,0,123.4564561,41.7559150
footway,w237954969_0,0,1,123.4565358,41.7559162
footway,w237954969_0,0,2,123.4566646,41.7559682
footway,w237954969_0,0,3,123.4567906,41.7560583
footway,w237954969_0,0,4,123.4568280,41.7561202
footway,w237954969_0,0,5,123.4568630,41.7561783
footway,w237954969_0,0,6,123.4568024,41.7562821
footway,w237957146_0,0,0,123.4512063,41.7551699
footway,w237957146_0,0,1,123.4510346,41.7552699
footway,w237957146_0,0,2,123.4508566,41.7553603
footway,w237957146_0,0,3,123.4506860,41.7554810
footway,w237957146_0,0,4,123.4498560,41.7555043
footway,w237957147_0,0,0,123.4549956,41.7542540
footway,w237957147_0,0,1,123.4549890,41.7545893
footway,w237957147_0,0,2,123.4548265,41.7546373
footway,w237957147_0,0,3,123.4546562,41.7546548
footway,w237957147_0,0,4,123.4545536,41.7546404
footway,w237957148_0,0,0,123.4573468,41.7547046
footway,w237957148_0,0,1,123.4574868,41.7546090
footway,w237957150_0,0,0,123.4644867,41.7532928
footway,w237957150_0,0,1,123.4647961,41.7533657
footway,w237957150_0,0,2,123.4649428,41.7534418
footway,w237957152_0,0,0,123.4486441,41.7554371
footway,w237957152_0,0,1,123.4484448,41.7554097
footway,w237957152_0,0,2,123.4482639,41.7554280
footway,w237957152_0,0,3,123.4480654,41.7554100
footway,w237957152_0,0,4,123.4479501,41.7553519
footway,w237957152_0,0,5,123.4478734,41.7552824
footway,w237957152_0,0,6,123.4478010,41.7552384
footway,w237957152_0,0,7,123.4476454,41.7552084
footway,w237957152_0,0,8,123.4475757,41.7552264
footway,w237957152_0,0,9,123.4474764,41.7552404
footway,w237957152_0,0,10,123.4473718,41.7552324
footway,w237957152_0,0,11,123.4472431,41.7551944
footway,w237957152_0,0,12,123.4471465,41.7551464
footway,w237957152_0,0,13,123.4470687,41.7551025
footway,w237957153_0,0,0,123.4499247,41.7552639
footway,w237957153_0,0,1,123.4499993,41.7552719
footway,w237957153_0,0,2,123.4501522,41.7552239
footway,w237957153_0,0,3,123.4503399,41.7552399
footway,w237957153_0,0,4,123.4504359,41.7552362
footway,w237957153_0,0,5,123.4506198,41.7551955
footway,w237957328_0,0,0,123.4447797,41.7547678
footway,w237957328_0,0,1,123.4449553,41.7547191
footway,w237957328_0,0,2,123.4449855,41.7546311
footway,w237957328_0,0,3,123.4451150,41.7545756
footway,w237957328_0,0,4,123.4452672,41.7545216
footway,w237957328_0,0,5,123.4453349,41.7544735
footway,w237957328_0,0,6,123.4454127,41.7544335
footway,w237957328_0,0,7,123.4455361,41.7544255
footway,w237957328_0,0,8,123.4457398,41.7544406
road,w367707633_0,0,0,123.4424363,41.7438769
road,w367707633_0,0,1,123.4420025,41.7442169
road,w367707633_0,0,2,123.4412848,41.7447788
building,w443361072_0,1,0,123.4791353,41.7619490
building,w443361072_0,1,1,123.4802324,41.7619203
building,w443361072_0,1,2,123.4802254,41.7617703
building,w443361072_0,1,3,123.4791282,41.7617991
building,w443361072_0,1,4,123.4791353,41.7619490
building,w443361077_0,1,0,123.4797345,41.7616409
building,w443361077_0,1,1,123.4800269,41.7616372
building,w443361077_0,1,2,123.4800238,41.7615031
building,w443361077_0,1,3,123.4797315,41.7615069
building,w443361077_0,1,4,123.4797345,41.7616409
building,w443361133_0,1,0,123.4792561,41.7616823
building,w443361133_0,1,1,123.4795483,41.7616699
building,w443361133_0,1,2,123.4795367,41.7615168
building,w443361133_0,1,3,123.4792444,41.7615291
building,w443361133_0,1,4,123.4792561,41.7616823
building,w443361174_0,1,0,123.4792648,41.7614439
building,w443361174_0,1,1,123.4794237,41.7614402
building,w443361174_0,1,2,123.4794252,41.7614763
building,w443361174_0,1,3,123.4796229,41.7614716
building,w443361174_0,1,4,123.4796179,41.7613520
building,w443361174_0,1,5,123.4794507,41.7613559
building,w443361174_0,1,6,123.4794493,41.7613227
building,w443361174_0,1,7,123.4792599,41.7613271
building,w443361174_0,1,8,123.4792648,41.7614439
building,w443361176_0,1,0,123.4796972,41.7614404
building,w443361176_0,1,1,123.4798561,41.7614367
building,w443361176_0,1,2,123.4798576,41.7614728
building,w443361176_0,1,3,123.4800553,41.7614681
building,w443361176_0,1,4,123.4800503,41.7613485
building,w443361176_0,1,5,123.4798832,41.7613524
building,w443361176_0,1,6,123.4798818,41.7613192
building,w443361176_0,1,7,123.4796923,41.7613236
building,w443361176_0,1,8,123.4796972,41.7614404
building,w443361182_0,1,0,123.4796731,41.7612183
building,w443361182_0,1,1,123.4798320,41.7612146
building,w443361182_0,1,2,123.4798335,41.7612507
building,w443361182_0,1,3,123.4800312,41.7612461
building,w443361182_0,1,4,123.4800262,41.7611264
building,w443361182_0,1,5,123.4798590,41.7611304
building,w443361182_0,1,6,123.4798576,41.7610971
building,w443361182_0,1,7,123.4796682,41.7611015
building,w443361182_0,1,8,123.4796731,41.7612183
building,w443361185_0,1,0,123.4792600,41.7612243
building,w443361185_0,1,1,123.4794189,41.7612206
building,w443361185_0,1,2,123.4794204,41.7612567
building,w443361185_0,1,3,123.4796181,41.7612521
building,w443361185_0,1,4,123.4796131,41.7611324
building,w443361185_0,1,5,123.4794460,41.7611364
building,w443361185_0,1,6,123.4794446,41.7611031
building,w443361185_0,1,7,123.4792551,41.7611075
building,w443361185_0,1,8,123.4792600,41.7612243
building,w479391716_0,1,0,123.4586397,41.7471090
building,w479391716_0,1,1,123.4590635,41.7471090
building,w479391716_0,1,2,123.4590635,41.7468869
building,w479391716_0,1,3,123.4586397,41.7468869
building,w479391716_0,1,4,123.4586397,41.7471090
building,w479391717_0,1,0,123.4581623,41.7475252
building,w479391717_0,1,1,123.4585488,41.7475234
building,w479391717_0,1,2,123.4585462,41.7472132
building,w479391717_0,1,3,123.4581596,41.7472150
building,w479391717_0,1,4,123.4581623,41.7475252
building,w479391718_0,1,0,123.4586344,41.7479154
building,w479391718_0,1,1,123.4590616,41.7479098
building,w479391718_0,1,2,123.4590562,41.7476837
building,w479391718_0,1,3,123.4586290,41.7476893
building,w479391718_0,1,4,123.4586344,41.7479154
road,w511496362_0,0,0,123.4656614,41.7468752
road,w511496362_0,0,1,123.4654774,41.7449118
road,w511496362_0,0,2,123.4654550,41.7444523
road,w511496362_0,0,3,123.4654814,41.7433641
road,w511496362_0,0,4,123.4654660,41.7431042
road,w511496362_0,0,5,123.4654581,41.7429712
road,w511496362_0,0,6,123.4654526,41.7429145
road,w511496362_0,0,7,123.4654462,41.7428484
road,w511496362_0,0,8,123.4654329,41.7427103
road,w511496362_0,0,9,123.4654277,41.7426736
road,w511496362_0,0,10,123.4653130,41.7415805
road,w511496362_0,0,11,123.4652782,41.7409050
road,w511496362_0,0,12,123.4650961,41.7369656
road,w511496362_0,0,13,123.4650972,41.7363404
road,w511496362_0,0,14,123.4650977,41.7360852
road,w511496367_0,0,0,123.4359259,41.7487910
road,w511496367_0,0,1,123.4364413,41.7484046
road,w511496367_0,0,2,123.4366229,41.7482663
road,w511496367_0,0,3,123.4366984,41.7482088
road,w511496367_0,0,4,123.4370293,41.7479447
road,w511496367_0,0,5,123.4411186,41.7446815
footway,w543205000_0,0,0,123.4412431,41.7449757
footway,w543205000_0,0,1,123.4419565,41.7444124
footway,w543205000_0,0,2,123.4421374,41.7442659
footway,w543205000_0,0,3,123.4425215,41.7439537
footway,w543205000_0,0,4,123.4428162,41.7437287
footway,w543205000_0,0,5,123.4431924,41.7434545
road,w555942250_0,0,0,123.4664507,41.7612357
road,w555942250_0,0,1,123.4664524,41.7613166
road,w555942250_0,0,2,123.4664371,41.7614479
road,w555942250_0,0,3,123.4660968,41.7633503
road,w555942250_0,0,4,123.4659827,41.7650619
road,w555942250_0,0,5,123.4660564,41.7665394
road,w555942250_0,0,6,123.4660663,41.7666800
road,w555942250_0,0,7,123.4661530,41.7679939
road,w555942252_0,0,0,123.4428017,41.7551919
road,w555942252_0,0,1,123.4452698,41.7558662
road,w555942252_0,0,2,123.4460212,41.7560895
road,w555942252_0,0,3,123.4473041,41.7564594
road,w555942252_0,0,4,123.4487479,41.7567652
road,w555942252_0,0,5,123.4498476,41.7570651
road,w555942252_0,0,6,123.4517633,41.7574100
road,w555942252_0,0,7,123.4535546,41.7576859
road,w555942253_0,0,0,123.4663127,41.7612431
road,w555942253_0,0,1,123.4663326,41.7612120
road,w555942253_0,0,2,123.4662468,41.7590671
road,w555942253_0,0,3,123.4662470,41.7590444
road,w555942253_0,0,4,123.4662508,41.7585744
road,w555942253_0,0,5,123.4662513,41.7585113
road,w555942266_0,0,0,123.4398548,41.7532717
road,w555942266_0,0,1,123.4403501,41.7533590
road,w555942266_0,0,2,123.4406167,41.7534696
road,w555942266_0,0,3,123.4407995,41.7535777
road,w555942266_0,0,4,123.4409045,41.7537280
road,w555942266_0,0,5,123.4412107,41.7540968
road,w555942266_0,0,6,123.4414685,41.7543111
road,w555942266_0,0,7,123.4422447,41.7546985
road,w555942266_0,0,8,123.4423637,41.7547398
road,w555942266_0,0,9,123.4424904,41.7547858
road,w555942266_0,0,10,123.4430131,41.7549623
road,w555942266_0,0,11,123.4438785,41.7552339
road,w555942266_0,0,12,123.4459116,41.7558181
road,w555942266_0,0,13,123.4467484,41.7560743
road,w555942266_0,0,14,123.4475799,41.7562824
road,w555942266_0,0,15,123.4480547,41.7563844
road,w555942266_0,0,16,123.4492804,41.7566285
road,w555942266_0,0,17,123.4504884,41.7568524
road,w555942266_0,0,18,123.4513760,41.7570061
road,w555942266_0,0,19,123.4515147,41.7570247
road,w555942266_0,0,20,123.4521987,41.7570827
road,w555942266_0,0,21,123.4528665,41.7570987
road,w555942266_0,0,22,123.4533941,41.7570942
road,w555942266_0,0,23,123.4537976,41.7571142
road,w555942266_0,0,24,123.4538600,41.7571173
road,w555942266_0,0,25,123.4539528,41.7571342
road,w555942266_0,0,26,123.4546368,41.7572589
road,w555942266_0,0,27,123.4553928,41.7574518
road,w555942266_0,0,28,123.4559169,41.7575611
road,w555942266_0,0,29,123.4565321,41.7576538
road,w555942266_0,0,30,123.4573803,41.7576913
road,w555942266_0,0,31,123.4583513,41.7577205
road,w555942266_0,0,32,123.4584308,41.7577289
road,w555942266_0,0,33,123.4610248,41.7578246
road,w555942273_0,0,0,123.4415086,41.7547520
road,w555942273_0,0,1,123.4420853,41.7549776
road,w555942273_0,0,2,123.4424684,41.7550960
road,w555942273_0,0,3,123.4428017,41.7551919
road,w555942294_0,0,0,123.4663506,41.7584943
road,w555942294_0,0,1,123.4663533,41.7586075
road,w555942294_0,0,2,123.4663640,41.7590646
road,w555942294_0,0,3,123.4664501,41.7612161
road,w555942294_0,0,4,123.4664507,41.7612357
road,w555942300_0,0,0,123.4427242,41.7553051
road,w555942300_0,0,1,123.4423527,41.7551991
road,w555942300_0,0,2,123.4420043,41.7550815
road,w555942300_0,0,3,123.4413875,41.7548479
road,w555942311_0,0,0,123.4882920,41.7610454
road,w555942311_0,0,1,123.4882975,41.7609262
road,w555942311_0,0,2,123.4882944,41.7608586
road,w555942311_0,0,3,123.4882663,41.7608120
road,w555942311_0,0,4,123.4881913,41.7607985
road,w555942311_0,0,5,123.4846081,41.7608769
road,w555942311_0,0,6,123.4819750,41.7609443
road,w555942311_0,0,7,123.4789617,41.7610130
road,w555942311_0,0,8,123.4758951,41.7611001
road,w555942311_0,0,9,123.4718193,41.7612158
road,w555942311_0,0,10,123.4664524,41.7613166
road,w555942311_0,0,11,123.4664487,41.7613167
road,w555942311_0,0,12,123.4663251,41.7613320
road,w555942311_0,0,13,123.4662967,41.7613329
road,w555942311_0,0,14,123.4590311,41.7615632
road,w555942311_0,0,15,123.4536904,41.7617114
road,w555942311_0,0,16,123.4496375,41.7618244
road,w555942311_0,0,17,123.4466138,41.7619087
road,w555942311_0,0,18,123.4435146,41.7619951
road,w555942311_0,0,19,123.4434892,41.7619958
road,w555942311_0,0,20,123.4433848,41.7620053
road,w555942311_0,0,21,123.4390825,41.7623984
road,w555942311_0,0,22,123.4373299,41.7625588
road,w555942311_0,0,23,123.4363706,41.7626466
road,w555942311_0,0,24,123.4360865,41.7626677
road,w555942319_0,0,0,123.4405012,41.7544376
road,w555942319_0,0,1,123.4390346,41.7538912
road,w555942334_0,0,0,123.4413875,41.7548479
road,w555942334_0,0,1,123.4405012,41.7544376
road,w555942334_0,0,2,123.4399620,41.7541576
road,w555942334_0,0,3,123.4387181,41.7536175
road,w555942334_0,0,4,123.4371355,41.7529934
road,w555942334_0,0,5,123.4366813,41.7527939
road,w555942334_0,0,6,123.4339224,41.7518699
road,w555942334_0,0,7,123.4333582,41.7517186
road,w555942334_0,0,8,123.4323792,41.7514209
road,w555942334_0,0,9,123.4305824,41.7510299
road,w555942334_0,0,10,123.4300830,41.7509910
road,w555942334_0,0,11,123.4295470,41.7509583
road,w555942334_0,0,12,123.4290810,41.7509344
road,w555942334_0,0,13,123.4284668,41.7509566
road,w555942334_0,0,14,123.4270486,41.7510612
road,w555942334_0,0,15,123.4266032,41.7511421
road,w555942334_0,0,16,123.4252709,41.7513855
road,w555942334_0,0,17,123.4249569,41.7514623
road,w555942334_0,0,18,123.4246535,41.7515487
road,w555942334_0,0,19,123.4243777,41.7516330
road,w555942334_0,0,20,123.4241156,41.7517355
road,w555942334_0,0,21,123.4230654,41.7521806
road,w555942334_0,0,22,123.4223811,41.7525427
road,w555942334_0,0,23,123.4221465,41.7526876
road,w555942334_0,0,24,123.4218151,41.7529172
road,w555942334_0,0,25,123.4215938,41.7530860
road,w555942334_0,0,26,123.4213928,41.7532487
road,w555942334_0,0,27,123.4209563,41.7536321
road,w555942334_0,0,28,123.4206029,41.7539432
road,w555942334_0,0,29,123.4204157,41.7541320
road,w555942334_0,0,30,123.4202024,41.7543737
road,w555942334_0,0,31,123.4198111,41.7548573
road,w555942334_0,0,32,123.4195096,41.7552377
road,w555942334_0,0,33,123.4192711,41.7555252
road,w555942334_0,0,34,123.4189979,41.7558175
road,w555942334_0,0,35,123.4187993,41.7560066
park,w567464530_0,1,0,123.4483220,41.7619674
park,w567464530_0,1,1,123.4483252,41.7620072
park,w567464530_0,1,2,123.4483751,41.7620129
park,w567464530_0,1,3,123.4483805,41.7624470
park,w567464530_0,1,4,123.4484420,41.7626276
park,w567464530_0,1,5,123.4484769,41.7632359
park,w567464530_0,1,6,123.4484333,41.7632730
park,w567464530_0,1,7,123.4484433,41.7637822
park,w567464530_0,1,8,123.4484829,41.7643174
park,w567464530_0,1,9,123.4474334,41.7643664
park,w567464530_0,1,10,123.4474180,41.7643954
park,w567464530_0,1,11,123.4472819,41.7644044
park,w567464530_0,1,12,123.4468702,41.7644244
park,w567464530_0,1,13,123.4468594,41.7645304
park,w567464530_0,1,14,123.4465081,41.7646795
park,w567464530_0,1,15,123.4465027,41.7647125
park,w567464530_0,1,16,123.4463676,41.7647265
park,w567464530_0,1,17,123.4463210,41.7647705
park,w567464530_0,1,18,123.4457718,41.7647765
park,w567464530_0,1,19,123.4456727,41.7647146
park,w567464530_0,1,20,123.4456310,41.7646885
park,w567464530_0,1,21,123.4455085,41.7646923
park,w567464530_0,1,22,123.4454919,41.7646446
park,w567464530_0,1,23,123.4454957,41.7641636
park,w567464530_0,1,24,123.4454873,41.7639654
park,w567464530_0,1,25,123.4454623,41.7633668
park,w567464530_0,1,26,123.4458920,41.7633738
park,w567464530_0,1,27,123.4462949,41.7633512
park,w567464530_0,1,28,123.4463498,41.7633521
park,w567464530_0,1,29,123.4462962,41.7628959
park,w567464530_0,1,30,123.4465859,41.7628879
park,w567464530_0,1,31,123.4466018,41.7624810
park,w567464530_0,1,32,123.4467120,41.7624775
park,w567464530_0,1,33,123.4467088,41.7623660
park,w567464530_0,1,34,123.4469570,41.7623590
park,w567464530_0,1,35,123.4471395,41.7622771
park,w567464530_0,1,36,123.4472052,41.7620838
park,w567464530_0,1,37,123.4478937,41.7620692
park,w567464530_0,1,38,123.4478929,41.7619893
park,w567464530_0,1,39,123.4483220,41.7619674
footway,w639085961_0,0,0,123.4371012,41.7484739
footway,w639085961_0,0,1,123.4381839,41.7493295
footway,w639085961_0,0,2,123.4389876,41.7499206
footway,w639085961_0,0,3,123.4391647,41.7502048
footway,w639085961_0,0,4,123.4392234,41.7503401
footway,w639085961_0,0,5,123.4393363,41.7505090
footway,w639085961_0,0,6,123.4395131,41.7506162
footway,w639085961_0,0,7,123.4396636,41.7507131
footway,w639085961_0,0,8,123.4397655,41.7508491
footway,w639085961_0,0,9,123.4399854,41.7510052
footway,w639085961_0,0,10,123.4402268,41.7510532
footway,w639085961_0,0,11,123.4403821,41.7511085
footway,w639085961_0,0,12,123.4404688,41.7512529
footway,w639085961_0,0,13,123.4405009,41.7512763
footway,w639085961_0,0,14,123.4406345,41.7513734
footway,w639085961_0,0,15,123.4407686,41.7514334
footway,w639085961_0,0,16,123.4409027,41.7515975
footway,w639085961_0,0,17,123.4410529,41.7516776
footway,w639085961_0,0,18,123.4412450,41.7517448
footway,w639085961_0,0,19,123.4415840,41.7518256
footway,w639085961_0,0,20,123.4417447,41.7519289
footway,w639085961_0,0,21,123.4419971,41.7520578
footway,w639085961_0,0,22,123.4424745,41.7523499
footway,w639085961_0,0,23,123.4427374,41.7524620
footway,w639085961_0,0,24,123.4428822,41.7524980
footway,w639085961_0,0,25,123.4429949,41.7525500
footway,w639085961_0,0,26,123.4430965,41.7526533
footway,w639085961_0,0,27,123.4436332,41.7529022
footway,w639085961_0,0,28,123.4439503,41.7530416
footway,w639085961_0,0,29,123.4444560,41.7532639
footway,w639085961_0,0,30,123.4448349,41.7534304
road,w651491809_0,0,0,123.4535271,41.7577978
road,w651491809_0,0,1,123.4531362,41.7577482
road,w651491809_0,0,2,123.4498419,41.7571930
road,w651491809_0,0,3,123.4470730,41.7565092
road,w651491809_0,0,4,123.4452821,41.7560084
road,w651491809_0,0,5,123.4427242,41.7553051
road,w651491810_0,0,0,123.4539286,41.7578489
road,w651491810_0,0,1,123.4536850,41.7578169
road,w651491810_0,0,2,123.4535271,41.7577978
road,w651491811_0,0,0,123.4535546,41.7576859
road,w651491811_0,0,1,123.4538512,41.7577218
road,w651491811_0,0,2,123.4539572,41.7577316
road,w651491812_0,0,0,123.4539572,41.7577316
road,w651491812_0,0,1,123.4557163,41.7578876
road,w651491812_0,0,2,123.4585288,41.7580661
road,w651491812_0,0,3,123.4597879,41.7580800
road,w651491812_0,0,4,123.4615606,41.7580857
road,w651491812_0,0,5,123.4619303,41.7580868
road,w651491812_0,0,6,123.4634990,41.7581123
road,w651491812_0,0,7,123.4641341,41.7581171
road,w651491812_0,0,8,123.4660990,41.7581318
road,w651621023_0,0,0,123.4610248,41.7578246
road,w651621023_0,0,1,123.4616379,41.7577985
road,w651621023_0,0,2,123.4618165,41.7577788
road,w651621023_0,0,3,123.4619956,41.7577591
road,w651621023_0,0,4,123.4623412,41.7576893
road,w651621023_0,0,5,123.4626055,41.7576317
road,w651621023_0,0,6,123.4629551,41.7576195
road,w651621023_0,0,7,123.4633454,41.7576315
road,w651621023_0,0,8,123.4638171,41.7576555
road,w651621024_0,0,0,123.4659232,41.7577327
road,w651621024_0,0,1,123.4655163,41.7577591
road,w651621024_0,0,2,123.4643008,41.7579319
road,w651621024_0,0,3,123.4638332,41.7579713
road,w651621024_0,0,4,123.4634348,41.7579926
road,w651621024_0,0,5,123.4629429,41.7579956
road,w651621024_0,0,6,123.4625811,41.7579926
road,w651621024_0,0,7,123.4623737,41.7579774
road,w651621025_0,0,0,123.4620363,41.7579471
road,w651621025_0,0,1,123.4618402,41.7579247
road,w651621025_0,0,2,123.4614793,41.7578834
road,w651621025_0,0,3,123.4610248,41.7578246
road,w651621026_0,0,0,123.4623737,41.7579774
road,w651621026_0,0,1,123.4620363,41.7579471
road,w651621027_0,0,0,123.4618402,41.7579247
road,w651621027_0,0,1,123.4617924,41.7578804
road,w651621027_0,0,2,123.4617842,41.7578440
road,w651621027_0,0,3,123.4617924,41.7578076
road,w651621027_0,0,4,123.4618165,41.7577788
road,w758335282_0,0,0,123.4656539,41.7430252
road,w758335282_0,0,1,123.4657051,41.7444523
road,w758335282_0,0,2,123.4657230,41.7449102
road,w758335282_0,0,3,123.4657525,41.7461605
road,w758335282_0,0,4,123.4658135,41.7468524
building,w759141463_0,1,0,123.4582186,41.7550272
building,w759141463_0,1,1,123.4581086,41.7549192
building,w759141463_0,1,2,123.4580253,41.7549664
building,w759141463_0,1,3,123.4581353,41.7550744
building,w759141463_0,1,4,123.4582186,41.7550272
building,w812998896_0,1,0,123.4439925,41.7606328
building,w812998896_0,1,1,123.4449442,41.7606365
building,w812998896_0,1,2,123.4449446,41.7605266
building,w812998896_0,1,3,123.4439946,41.7605210
building,w812998896_0,1,4,123.4439925,41.7606328
building,w813005245_0,1,0,123.4432649,41.7606356
building,w813005245_0,1,1,123.4433459,41.7606363
building,w813005245_0,1,2,123.4434204,41.7606354
building,w813005245_0,1,3,123.4436953,41.7606322
building,w813005245_0,1,4,123.4438882,41.7606300
building,w813005245_0,1,5,123.4438995,41.7597878
building,w813005245_0,1,6,123.4437505,41.7597843
building,w813005245_0,1,7,123.4437451,41.7596754
building,w813005245_0,1,8,123.4431587,41.7596795
building,w813005245_0,1,9,123.4431579,41.7597557
building,w813005245_0,1,10,123.4431582,41.7597650
building,w813005245_0,1,11,123.4432814,41.7597658
building,w813005245_0,1,12,123.4432699,41.7600999
building,w813005245_0,1,13,123.4432401,41.7601203
building,w813005245_0,1,14,123.4432301,41.7601870
building,w813005245_0,1,15,123.4432312,41.7602252
building,w813005245_0,1,16,123.4432094,41.7602267
building,w813005245_0,1,17,123.4432026,41.7602363
building,w813005245_0,1,18,123.4432033,41.7602898
building,w813005245_0,1,19,123.4432273,41.7602887
building,w813005245_0,1,20,123.4432282,41.7603524
building,w813005245_0,1,21,123.4431978,41.7603742
building,w813005245_0,1,22,123.4432003,41.7604336
building,w813005245_0,1,23,123.4432326,41.7604336
building,w813005245_0,1,24,123.4432301,41.7605188
building,w813005245_0,1,25,123.4432674,41.7605207
building,w813005245_0,1,26,123.4432649,41.7606356
building,w813007685_0,1,0,123.4433870,41.7609570
building,w813007685_0,1,1,123.4433925,41.7608608
building,w813007685_0,1,2,123.4433937,41.7608394
building,w813007685_0,1,3,123.4435668,41.7608379
building,w813007685_0,1,4,123.4438975,41.7608351
building,w813007685_0,1,5,123.4438947,41.7608479
building,w813007685_0,1,6,123.4449316,41.7608394
building,w813007685_0,1,7,123.4449326,41.7609515
building,w813007685_0,1,8,123.4435635,41.7609564
building,w813007685_0,1,9,123.4434811,41.7609567
building,w813007685_0,1,10,123.4433870,41.7609570
building,w813010957_0,1,0,123.4439939,41.7602023
building,w813010957_0,1,1,123.4447891,41.7602105
building,w813010957_0,1,2,123.4452218,41.7602123
building,w813010957_0,1,3,123.4452346,41.7605735
building,w813010957_0,1,4,123.4450776,41.7605730
building,w813010957_0,1,5,123.4450767,41.7605413
building,w813010957_0,1,6,123.4450848,41.7604307
building,w813010957_0,1,7,123.4450709,41.7604238
building,w813010957_0,1,8,123.4450706,41.7604042
building,w813010957_0,1,9,123.4450789,41.7603404
building,w813010957_0,1,10,123.4451122,41.7603379
building,w813010957_0,1,11,123.4451135,41.7603116
building,w813010957_0,1,12,123.4439951,41.7603105
building,w813010957_0,1,13,123.4439939,41.7602023
building,w813010958_0,1,0,123.4439851,41.7600008
building,w813010958_0,1,1,123.4448374,41.7599959
building,w813010958_0,1,2,123.4448366,41.7598792
building,w813010958_0,1,3,123.4439867,41.7598853
building,w813010958_0,1,4,123.4439851,41.7600008
building,w813010960_0,1,0,123.4437429,41.7595640
building,w813010960_0,1,1,123.4437451,41.7596754
building,w813010960_0,1,2,123.4431587,41.7596795
building,w813010960_0,1,3,123.4431579,41.7597557
building,w813010960_0,1,4,123.4430182,41.7597541
building,w813010960_0,1,5,123.4430220,41.7596417
building,w813010960_0,1,6,123.4429655,41.7596389
building,w813010960_0,1,7,123.4429617,41.7594844
building,w813010960_0,1,8,123.4431155,41.7594844
building,w813010960_0,1,9,123.4431098,41.7596328
building,w813010960_0,1,10,123.4431604,41.7596343
